CUENTA;FECMOV;CPBINT;DESMOV;DEBHAB;IMPMOV;CPBINTAUX;RUBRO
100300700;11/06/2009;15814;SUELDOS;H;585,20;
220600100;11/06/2009;15815;RET. GANANCIAS;D;12352,42;
100300700;11/06/2009;15815;RET. GANANCIAS;H;12352,42;
220500100;11/06/2009;15816;AFIP SUSS;D;68920,68;
100300700;11/06/2009;15816;AFIP SUSS;H;68920,68;
880300600;11/06/2009;15817;IMP. INMOBILIARIO;D;3535,90;
100300700;11/06/2009;15817;IMP. INMOBILIARIO;H;490,50;
100300700;11/06/2009;15817;IMP. INMOBILIARIO;H;575,60;
100300700;11/06/2009;15817;IMP. INMOBILIARIO;H;268,10;
100300700;11/06/2009;15817;IMP. INMOBILIARIO;H;2055,90;
100300700;11/06/2009;15817;IMP. INMOBILIARIO;H;145,80;
880301000;05/06/2009;15823;Gtos Mante J.C.GOMEZ;D;768,00;100019290
220415900;05/06/2009;15823;Gtos Mante J.C.GOMEZ;H;768,00;100019290
880301000;11/06/2009;15825;Gtos Mante J.C.GOMEZ;D;5317,00;100019342
220415900;11/06/2009;15825;Gtos Mante J.C.GOMEZ;H;5317,00;100019342
880301000;07/06/2009;15827;Gtos Mante VILLALBA, HUGO G.;D;190,00;100000168
220416600;07/06/2009;15827;Gtos Mante VILLALBA, HUGO G.;H;190,00;100000168
880301000;02/06/2009;15829;Gtos Mante VILLALBA, HUGO G.;D;380,00;100000166
220416600;02/06/2009;15829;Gtos Mante VILLALBA, HUGO G.;H;380,00;100000166
880301000;04/06/2009;15831;Gtos Mante VILLALBA, HUGO G.;D;370,00;100000167
220416600;04/06/2009;15831;Gtos Mante VILLALBA, HUGO G.;H;370,00;100000167
880301000;09/05/2009;15833;Gtos Mante VILLALBA, HUGO G.;D;330,00;100000160
220416600;09/05/2009;15833;Gtos Mante VILLALBA, HUGO G.;H;330,00;100000160
880301000;10/05/2009;15835;Gtos Mante VILLALBA, HUGO G.;D;390,00;100000161
220416600;10/05/2009;15835;Gtos Mante VILLALBA, HUGO G.;H;390,00;100000161
220420700;04/06/2009;15838;ARCANGEL PAGLIONE;D;620,00;78959274
100300700;04/06/2009;15838;ARCANGEL PAGLIONE;H;620,00;78959274
880401800;04/06/2009;15838;ANA R. LOORAM (X CHAVEZ);D;630,00;1-00000101
100300700;04/06/2009;15838;ANA R. LOORAM (X CHAVEZ);H;615,00;78959275
220600201;04/06/2009;15838;ANA R. LOORAM (X CHAVEZ);H;15,00;78959275
220417700;04/06/2009;15838;ALBERTO AYALA;D;750,00;78959276
100300700;04/06/2009;15838;ALBERTO AYALA;H;731,25;78959276
220600201;04/06/2009;15838;ALBERTO AYALA;H;18,75;78959276
220411600;04/06/2009;15838;CARLOS H. ORTEGA;D;11000,00;78959277
100300700;04/06/2009;15838;CARLOS H. ORTEGA;H;9129,00;78959277
220600201;04/06/2009;15838;CARLOS H. ORTEGA;H;275,00;78959277
220600100;04/06/2009;15838;CARLOS H. ORTEGA;H;1596,00;78959277
880301000;04/06/2009;15838;LORETI, DANIEL;D;1135,45;2-41391/421..
100300700;04/06/2009;15838;LORETI, DANIEL;H;1135,45;78959278
880301000;04/06/2009;15838;ABERTURAS DEL OESTE SRL;D;765,00;1-2114/5
100300700;04/06/2009;15838;ABERTURAS DEL OESTE SRL;H;754,95;78959279
220600201;04/06/2009;15838;ABERTURAS DEL OESTE SRL;H;10,05;78959279
220421100;04/06/2009;15838;JAVIER BUITRAGO;D;6350,00;78959280
100300700;04/06/2009;15838;JAVIER BUITRAGO;H;6191,25;78959280
220600201;04/06/2009;15838;JAVIER BUITRAGO;H;158,75;78959280
220421200;04/06/2009;15838;PSIQUM SRL;D;810,00;78959281
100300700;04/06/2009;15838;PSIQUM SRL;H;802,71;78959281
220600201;04/06/2009;15838;PSIQUM SRL;H;7,29;78959281
880301000;04/06/2009;15838;RAFAEL BELLUCCI (REP.BOMBA);D;2145,00;1-00002369
100300700;04/06/2009;15838;RAFAEL BELLUCCI (REP.BOMBA);H;2086,01;78959282
220600201;04/06/2009;15838;RAFAEL BELLUCCI (REP.BOMBA);H;58,99;78959282
100300200;04/06/2009;15838;CAJA;D;7500,00;78959283
100300700;04/06/2009;15838;CAJA;H;7500,00;78959283
220416600;04/06/2009;15838;HUGO VILLALBA;D;740,00;78959284
100300700;04/06/2009;15838;HUGO VILLALBA;H;740,00;78959284
220420700;09/06/2009;15841;ARCANGEL PAGLIONE 10.06;D;750,00;15158953
100300700;09/06/2009;15841;ARCANGEL PAGLIONE 10.06;H;750,00;15158953
220426800;11/06/2009;15842;DANIEL O. PAEZ 27.07;D;741,97;15158954
100300700;11/06/2009;15842;DANIEL O. PAEZ 27.07;H;741,97;15158954
220426800;11/06/2009;15842;DANIEL O. PAEZ 29.07;D;749,73;15158955
100300700;11/06/2009;15842;DANIEL O. PAEZ 29.07;H;749,73;15158955
220415900;11/06/2009;15842;MATAFUEGOS J.C. GOMEZ 06.07;D;768,00;15158956
100300700;11/06/2009;15842;MATAFUEGOS J.C. GOMEZ 06.07;H;754,56;15158956
220600201;11/06/2009;15842;MATAFUEGOS J.C. GOMEZ 06.07;H;13,44;15158956
220415900;11/06/2009;15842;MATAFUEGOS J.C. GOMEZ;D;5317,00;15158957
100300700;11/06/2009;15842;MATAFUEGOS J.C. GOMEZ 13.07;H;2700,00;15158957
100300700;11/06/2009;15842;MATAFUEGOS J.C. GOMEZ 13.08;H;2523,95;15158958
220600201;11/06/2009;15842;MATAFUEGOS J.C. GOMEZ 13.08;H;93,05;15158958
220402600;11/06/2009;15842;FRANCO VOCES SRL 20.07;D;826,05;15158959
100300700;11/06/2009;15842;FRANCO VOCES SRL 20.07;H;811,59;15158959
220600201;11/06/2009;15842;FRANCO VOCES SRL 20.07;H;14,46;15158959
220402600;11/06/2009;15842;FRANCO VOCES SRL 27.07;D;459,90;15158960
100300700;11/06/2009;15842;FRANCO VOCES SRL 27.07;H;451,85;15158960
220600201;11/06/2009;15842;FRANCO VOCES SRL 27.07;H;8,05;15158960
220402600;11/06/2009;15842;FRANCO VOCES SRL 30.07;D;760,15;15158961
100300700;11/06/2009;15842;FRANCO VOCES SRL 30.07;H;752,91;15158961
220600201;11/06/2009;15842;FRANCO VOCES SRL 30.07;H;7,24;15158961
220403300;11/06/2009;15842;ANGEL M. GATTI 06.07;D;212,70;15158962
100300700;11/06/2009;15842;ANGEL M. GATTI 06.07;H;212,70;15158962
220420400;11/06/2009;15842;JOSE L. PROSPERI 03.08;D;90,00;15158963
100300700;11/06/2009;15842;JOSE L. PROSPERI 03.08;H;90,00;15158963
220425600;11/06/2009;15842;R. ZAMPIERI, M.M. 24.07;D;546,00;15158964
100300700;11/06/2009;15842;R. ZAMPIERI, M.M. 24.07;H;546,00;15158964
220402200;11/06/2009;15842;ALFREDO FRAGATI 03.09;D;397,22;15158965
100300700;11/06/2009;15842;ALFREDO FRAGATI 03.09;H;397,22;15158965
220402200;11/06/2009;15842;ALFREDO FRAGATI 07.09;D;643,24;15158966
100300700;11/06/2009;15842;ALFREDO FRAGATI 07.09;H;631,98;15158966
220600201;11/06/2009;15842;ALFREDO FRAGATI 07.09;H;11,26;15158966
220425200;11/06/2009;15842;FARM. NUEVO PUENTE 15.07;D;603,67;15158967
100300700;11/06/2009;15842;FARM. NUEVO PUENTE 15.07;H;603,67;15158967
220401100;11/06/2009;15842;ANALIA E. BUJANDA 06.07;D;318,12;15158968
100300700;11/06/2009;15842;ANALIA E. BUJANDA 06.07;H;318,12;15158968
220415100;11/06/2009;15842;LILIANA G. PONTI 20.07;D;1098,00;15158969
100300700;11/06/2009;15842;LILIANA G. PONTI 20.07;H;1078,78;15158969
220600201;11/06/2009;15842;LILIANA G. PONTI 20.07;H;19,22;15158969
220412600;11/06/2009;15842;SINCLAIR SEG. PRIV. 27.07;D;16164,83;15158970
100300700;11/06/2009;15842;SINCLAIR SEG. PRIV. 27.07;H;15760,71;15158970
220600201;11/06/2009;15842;SINCLAIR SEG. PRIV. 27.07;H;404,12;15158970
220417800;11/06/2009;15842;MARIANO F. GONZALEZ 13.07;D;2017,62;15158971
100300700;11/06/2009;15842;MARIANO F. GONZALEZ 13.07;H;1988,97;15158971
220600201;11/06/2009;15842;MARIANO F. GONZALEZ 13.07;H;28,65;15158971
220416600;15/05/2009;15843;HUGO VILLALBA;D;720,00;
100300200;15/05/2009;15843;HUGO VILLALBA;H;720,00;
100702600;01/06/2009;15846;TELEFONICA 30639453975 05.05;D;42,33;220090505
880301100;01/06/2009;15846;TELEFONICA 30639453975 05.05;H;42,33;220090505
100702600;05/06/2009;15847;TELEFONICA 30639453975 05.06;D;38,10;220090605
880301100;05/06/2009;15847;TELEFONICA 30639453975 05.06;H;38,10;220090605
880301100;05/06/2009;15848;Serv Publi TELEFONICA DE ARGEN;D;3319,61;220090605
220408200;05/06/2009;15848;Serv Publi TELEFONICA DE ARGEN;H;3319,61;220090605
880301100;05/05/2009;15850;Serv Publi TELEFONICA DE ARGEN;D;35,19;320090505
220408200;05/05/2009;15850;Serv Publi TELEFONICA DE ARGEN;H;35,19;320090505
880301100;05/05/2009;15852;Serv Publi TELEFONICA DE ARGEN;D;3668,79;220090505
220408200;05/05/2009;15852;Serv Publi TELEFONICA DE ARGEN;H;3668,79;220090505
880301100;05/05/2009;15854;Serv Publi TELEFONICA ARGENT.;D;32,15;220090505
220407700;05/05/2009;15854;Serv Publi TELEFONICA ARGENT.;H;32,15;220090505
880301100;05/06/2009;15856;Serv Publi TELEFONICA ARGENT.;D;31,46;220090605
220407700;05/06/2009;15856;Serv Publi TELEFONICA ARGENT.;H;31,46;220090605
220408200;03/06/2009;15837;TELEFONICA;D;3808,11;78959270
880302400;03/06/2009;15837;HONORARIOS;D;216,00;
100300200;03/06/2009;15837;CAJA;D;1000,00;78959272
880301000;03/06/2009;15837;TAFFO, PABLO F.;D;255,70;2-00007678
100300700;03/06/2009;15837;CAMBIO CH 12730299 28.04;H;-2775,95;
100300700;03/06/2009;15837;CAMBIO CH 12730299;H;2775,95;78959269
100300700;03/06/2009;15837;TELEFONICA/TEL. CORRIENTES;H;3840,26;78959270
100300700;03/06/2009;15837;CORNEJO, MARTIN;H;216,00;78959271
100300700;03/06/2009;15837;CAJA;H;1000,00;78959272
100300700;03/06/2009;15837;TAFFO, PABLO F.;H;255,70;78959273
220407700;03/06/2009;15837;TELEFONICA CORRIENTES;D;32,15;78959270
220501200;12/06/2009;15858;SUELDOS;D;2750,00;
100300700;12/06/2009;15858;SUELDOS;H;100,00;
100300700;12/06/2009;15858;SUELDOS;H;2650,00;
880300400;24/04/2009;15859;Cpra Comes FRUTECER S.R.L.;D;327,73;100000026
220403800;24/04/2009;15859;Cpra Comes FRUTECER S.R.L.;H;327,73;100000026
880300400;27/04/2009;15861;Cpra Comes FRUTECER S.R.L.;D;161,90;100000027
220403800;27/04/2009;15861;Cpra Comes FRUTECER S.R.L.;H;161,90;100000027
880300400;29/04/2009;15863;Cpra Comes FRUTECER S.R.L.;D;289,55;100000028
220403800;29/04/2009;15863;Cpra Comes FRUTECER S.R.L.;H;289,55;100000028
880300400;04/05/2009;15865;Cpra Comes FRUTECER S.R.L.;D;139,80;100000032
220403800;04/05/2009;15865;Cpra Comes FRUTECER S.R.L.;H;139,80;100000032
880300400;06/05/2009;15867;Cpra Comes FRUTECER S.R.L.;D;168,10;100000034
220403800;06/05/2009;15867;Cpra Comes FRUTECER S.R.L.;H;168,10;100000034
880300400;08/05/2009;15869;Cpra Comes FRUTECER S.R.L.;D;248,68;100000036
220403800;08/05/2009;15869;Cpra Comes FRUTECER S.R.L.;H;248,68;100000036
880300400;11/05/2009;15871;Cpra Comes FRUTECER S.R.L.;D;187,00;100000037
220403800;11/05/2009;15871;Cpra Comes FRUTECER S.R.L.;H;187,00;100000037
880300400;13/05/2009;15873;Cpra Comes FRUTECER S.R.L.;D;202,65;100000038
220403800;13/05/2009;15873;Cpra Comes FRUTECER S.R.L.;H;202,65;100000038
880300400;15/05/2009;15875;Cpra Comes FRUTECER S.R.L.;D;223,30;100000040
220403800;15/05/2009;15875;Cpra Comes FRUTECER S.R.L.;H;223,30;100000040
880300400;18/05/2009;15877;Cpra Comes FRUTECER S.R.L.;D;201,20;100000041
220403800;18/05/2009;15877;Cpra Comes FRUTECER S.R.L.;H;201,20;100000041
880300400;20/05/2009;15879;Cpra Comes FRUTECER S.R.L.;D;248,44;100000042
220403800;20/05/2009;15879;Cpra Comes FRUTECER S.R.L.;H;248,44;100000042
880300400;22/05/2009;15881;Cpra Comes FRUTECER S.R.L.;D;125,05;100000043
220403800;22/05/2009;15881;Cpra Comes FRUTECER S.R.L.;H;125,05;100000043
880300400;22/05/2009;15883;Cpra Comes FRUTECER S.R.L.;D;147,20;100000044
220403800;22/05/2009;15883;Cpra Comes FRUTECER S.R.L.;H;147,20;100000044
880300400;26/05/2009;15885;Cpra Comes FRUTECER S.R.L.;D;240,92;100000045
220403800;26/05/2009;15885;Cpra Comes FRUTECER S.R.L.;H;240,92;100000045
880300400;29/05/2009;15887;Cpra Comes FRUTECER S.R.L.;D;185,40;100000046
220403800;29/05/2009;15887;Cpra Comes FRUTECER S.R.L.;H;185,40;100000046
880400400;01/06/2009;15889;Gtos Admin SUMPEX TRADE S.A.;D;347,97;100017670
220411500;01/06/2009;15889;Gtos Admin SUMPEX TRADE S.A.;H;347,97;100017670
880301000;09/06/2009;15891;Gtos Mante VIRGEN DEL CRISTAL;D;1440,00;100018515
220415200;09/06/2009;15891;Gtos Mante VIRGEN DEL CRISTAL;H;1440,00;100018515
880300400;31/05/2009;15893;Cpra Comes PANAD. LOURDES (MEN;D;3854,00;200000042
220402000;31/05/2009;15893;Cpra Comes PANAD. LOURDES (MEN;H;3854,00;200000042
880300300;05/06/2009;15895;Cpra Medic FARMACIA NUEVO PUEN;D;38,47;300142316
220425200;05/06/2009;15895;Cpra Medic FARMACIA NUEVO PUEN;H;38,47;300142316
880300300;05/06/2009;15897;Cpra Medic FARMACIA NUEVO PUEN;D;67,51;300142313
220425200;05/06/2009;15897;Cpra Medic FARMACIA NUEVO PUEN;H;67,51;300142313
880300300;04/06/2009;15899;Cpra Medic FARMACIA NUEVO PUEN;D;82,10;400103656
220425200;04/06/2009;15899;Cpra Medic FARMACIA NUEVO PUEN;H;82,10;400103656
880300300;04/06/2009;15901;Cpra Medic FARMACIA NUEVO PUEN;D;96,04;300142236
220425200;04/06/2009;15901;Cpra Medic FARMACIA NUEVO PUEN;H;96,04;300142236
880300300;04/06/2009;15903;Cpra Medic FARMACIA NUEVO PUEN;D;13,07;300142299
220425200;04/06/2009;15903;Cpra Medic FARMACIA NUEVO PUEN;H;13,07;300142299
880300300;03/06/2009;15905;Cpra Medic FARMACIA NUEVO PUEN;D;637,10;300142128
220425200;03/06/2009;15905;Cpra Medic FARMACIA NUEVO PUEN;H;637,10;300142128
880300300;03/06/2009;15907;Cpra Medic FARMACIA NUEVO PUEN;D;371,30;300142124
220425200;03/06/2009;15907;Cpra Medic FARMACIA NUEVO PUEN;H;371,30;300142124
880300300;02/06/2009;15909;Cpra Medic FARMACIA NUEVO PUEN;D;827,59;300141960
220425200;02/06/2009;15909;Cpra Medic FARMACIA NUEVO PUEN;H;827,59;300141960
880300300;02/06/2009;15911;Cpra Medic FARMACIA NUEVO PUEN;D;26,81;300141961
220425200;02/06/2009;15911;Cpra Medic FARMACIA NUEVO PUEN;H;26,81;300141961
880300300;02/06/2009;15913;Cpra Medic FARMACIA NUEVO PUEN;D;107,24;300141962
220425200;02/06/2009;15913;Cpra Medic FARMACIA NUEVO PUEN;H;107,24;300141962
880300300;02/06/2009;15915;Cpra Medic FARMACIA NUEVO PUEN;D;82,84;300141948
220425200;02/06/2009;15915;Cpra Medic FARMACIA NUEVO PUEN;H;82,84;300141948
880300300;02/06/2009;15917;Cpra Medic FARMACIA NUEVO PUEN;D;89,59;300141950
220425200;02/06/2009;15917;Cpra Medic FARMACIA NUEVO PUEN;H;89,59;300141950
880300300;02/06/2009;15919;Cpra Medic FARMACIA NUEVO PUEN;D;77,31;300141952
220425200;02/06/2009;15919;Cpra Medic FARMACIA NUEVO PUEN;H;77,31;300141952
880300300;27/05/2009;15921;Cpra Medic FARMACIA NUEVO PUEN;D;14,21;200172191
220425200;27/05/2009;15921;Cpra Medic FARMACIA NUEVO PUEN;H;14,21;200172191
880300300;27/05/2009;15923;Cpra Medic FARMACIA NUEVO PUEN;D;57,76;300141409
220425200;27/05/2009;15923;Cpra Medic FARMACIA NUEVO PUEN;H;57,76;300141409
880300300;27/05/2009;15925;Cpra Medic FARMACIA NUEVO PUEN;D;875,87;300141408
220425200;27/05/2009;15925;Cpra Medic FARMACIA NUEVO PUEN;H;875,87;300141408
880300300;27/05/2009;15927;Cpra Medic FARMACIA NUEVO PUEN;D;724,18;300141407
220425200;27/05/2009;15927;Cpra Medic FARMACIA NUEVO PUEN;H;724,18;300141407
880300300;29/05/2009;15929;Cpra Medic FARMACIA NUEVO PUEN;D;109,51;300141565
220425200;29/05/2009;15929;Cpra Medic FARMACIA NUEVO PUEN;H;109,51;300141565
880300300;01/06/2009;15931;Cpra Medic FARMACIA NUEVO PUEN;D;17,67;200172832
220425200;01/06/2009;15931;Cpra Medic FARMACIA NUEVO PUEN;H;17,67;200172832
880301000;19/06/2009;15933;Gtos Mante ALBERTO AYALA;D;750,00;100000222
220417700;19/06/2009;15933;Gtos Mante ALBERTO AYALA;H;750,00;100000222
880300400;08/06/2009;15935;Cpra Comes MERCURIO PREITI;D;905,44;100000059
220402100;08/06/2009;15935;Cpra Comes MERCURIO PREITI;H;905,44;100000059
880300300;09/06/2009;15937;Cpra Medic FARMACIA R. ZAMPIER;D;34,51;200001761
220425600;09/06/2009;15937;Cpra Medic FARMACIA R. ZAMPIER;H;34,51;200001761
880300400;10/06/2009;15939;Cpra Comes PESCADERIA EL DORAD;D;108,00;200002171
220402800;10/06/2009;15939;Cpra Comes PESCADERIA EL DORAD;H;108,00;200002171
880401100;12/06/2009;15941;GTOS INFO MARCELO FABIAN LOPEZ;D;360,00;100000171
220410000;12/06/2009;15941;GTOS INFO MARCELO FABIAN LOPEZ;H;360,00;100000171
880401100;12/06/2009;15943;GTOS INFO MARCELO FABIAN LOPEZ;D;390,00;100000172
220410000;12/06/2009;15943;GTOS INFO MARCELO FABIAN LOPEZ;H;390,00;100000172
880401100;12/06/2009;15945;GTOS INFO MARCELO FABIAN LOPEZ;D;250,00;100000173
220410000;12/06/2009;15945;GTOS INFO MARCELO FABIAN LOPEZ;H;250,00;100000173
880401100;12/06/2009;15947;GTOS INFO MARCELO FABIAN LOPEZ;D;250,00;100000174
220410000;12/06/2009;15947;GTOS INFO MARCELO FABIAN LOPEZ;H;250,00;100000174
100300910;17/06/2009;15950;DEP. EFECT  8626/6;D;300,00;
100300200;17/06/2009;15950;DEP. EFECT. 8626/6;H;300,00;
880302500;08/06/2009;15952;Gtos AtPac REMIS HAEDO NUEVO;D;390,00;100001182
220420700;08/06/2009;15952;Gtos AtPac REMIS HAEDO NUEVO;H;390,00;100001182
880302500;09/06/2009;15954;Gtos AtPac REMIS HAEDO NUEVO;D;243,50;100001184
220420700;09/06/2009;15954;Gtos AtPac REMIS HAEDO NUEVO;H;243,50;100001184
880302500;17/06/2009;15956;Gtos AtPac REMIS HAEDO NUEVO;D;388,00;100001188
220420700;17/06/2009;15956;Gtos AtPac REMIS HAEDO NUEVO;H;388,00;100001188
880302500;18/06/2009;15958;Gtos AtPac REMIS HAEDO NUEVO;D;375,00;100001189
220420700;18/06/2009;15958;Gtos AtPac REMIS HAEDO NUEVO;H;375,00;100001189
880300230;12/06/2009;15961;Gtos AtPer HEBERTO O. MASPOCH;D;300,00;100000869
220421300;12/06/2009;15961;Gtos AtPer HEBERTO O. MASPOCH;H;300,00;100000869
880300230;16/06/2009;15963;Gtos AtPer HEBERTO O. MASPOCH;D;300,00;100000872
220421300;16/06/2009;15963;Gtos AtPer HEBERTO O. MASPOCH;H;300,00;100000872
880301000;01/06/2009;15965;Gtos Mante GUSTAVO ADRIAN CASA;D;390,00;100000540
220415400;01/06/2009;15965;Gtos Mante GUSTAVO ADRIAN CASA;H;390,00;100000540
880301000;03/06/2009;15967;Gtos Mante GUSTAVO ADRIAN CASA;D;374,00;100000542
220415400;03/06/2009;15967;Gtos Mante GUSTAVO ADRIAN CASA;H;374,00;100000542
880301000;04/06/2009;15969;Gtos Mante GUSTAVO ADRIAN CASA;D;250,00;100000543
220415400;04/06/2009;15969;Gtos Mante GUSTAVO ADRIAN CASA;H;250,00;100000543
880301000;08/06/2009;15971;Gtos Mante GUSTAVO ADRIAN CASA;D;285,00;100000545
220415400;08/06/2009;15971;Gtos Mante GUSTAVO ADRIAN CASA;H;285,00;100000545
880301000;10/06/2009;15973;Gtos Mante GUSTAVO ADRIAN CASA;D;395,00;100000547
220415400;10/06/2009;15973;Gtos Mante GUSTAVO ADRIAN CASA;H;395,00;100000547
880301000;12/06/2009;15975;Gtos Mante GUSTAVO ADRIAN CASA;D;356,00;100000548
220415400;12/06/2009;15975;Gtos Mante GUSTAVO ADRIAN CASA;H;356,00;100000548
100300700;18/06/2009;15977;TRANSFERENCIA BCO. NACION;D;680000,00;
100309500;18/06/2009;15977;PASE BCO. CREDICOOP 13528/9;H;680000,00;
100300500;18/06/2009;16006;TRANSFERENCIA BCO. NACION;D;7000,00;
100309500;18/06/2009;16006;PASE BCO PROVINCIA 3447/0;H;7000,00;
880300400;05/06/2009;16008;Cpra Comes MASTELLONE HNOS. S.;D;83,70;8823013302
220400300;05/06/2009;16008;Cpra Comes MASTELLONE HNOS. S.;H;83,70;8823013302
880300400;06/06/2009;16010;Cpra Comes MASTELLONE HNOS. S.;D;83,70;8823023154
220400300;06/06/2009;16010;Cpra Comes MASTELLONE HNOS. S.;H;83,70;8823023154
880300400;10/06/2009;16012;Cpra Comes MASTELLONE HNOS. S.;D;55,80;8823053964
220400300;10/06/2009;16012;Cpra Comes MASTELLONE HNOS. S.;H;55,80;8823053964
880300400;11/06/2009;16014;Cpra Comes MASTELLONE HNOS. S.;D;83,70;8823064077
220400300;11/06/2009;16014;Cpra Comes MASTELLONE HNOS. S.;H;83,70;8823064077
880300400;12/06/2009;16016;Cpra Comes MASTELLONE HNOS. S.;D;55,80;8823076060
220400300;12/06/2009;16016;Cpra Comes MASTELLONE HNOS. S.;H;55,80;8823076060
880300400;15/06/2009;16018;Cpra Comes MASTELLONE HNOS. S.;D;55,80;8823092034
220400300;15/06/2009;16018;Cpra Comes MASTELLONE HNOS. S.;H;55,80;8823092034
880300400;17/06/2009;16020;Cpra Comes MASTELLONE HNOS. S.;D;111,60;8823109939
220400300;17/06/2009;16020;Cpra Comes MASTELLONE HNOS. S.;H;111,60;8823109939
880300400;19/06/2009;16022;Cpra Comes MASTELLONE HNOS. S.;D;111,60;8823133172
220400300;19/06/2009;16022;Cpra Comes MASTELLONE HNOS. S.;H;111,60;8823133172
880300400;20/06/2009;16024;Cpra Comes MASTELLONE HNOS. S.;D;83,70;8823144045
220400300;20/06/2009;16024;Cpra Comes MASTELLONE HNOS. S.;H;83,70;8823144045
100702600;05/06/2009;16026;LA SERENISIMA 30707210385;D;1,24;88-23013302
880300400;05/06/2009;16026;LA SERENISIMA 30707210385;H;1,24;88-23013302
100702600;06/06/2009;16027;LA SERENISIMA 30707210385;D;1,24;88-23023154
880300400;06/06/2009;16027;LA SERENISIMA 30707210385;H;1,24;88-23023154
100702600;10/06/2009;16028;LA SERENISIMA 30707210385;D;0,82;88-23053964
880300400;10/06/2009;16028;LA SERENISIMA 30707210385;H;0,82;88-23053964
100702600;11/06/2009;16029;LA SERENISIMA 30707210385;D;1,24;88-23064077
880300400;11/06/2009;16029;LA SERENISIMA 30707210385;H;1,24;88-23064077
100702600;12/06/2009;16030;LA SERENISIMA 30707210385;D;0,82;88-23076060
880300400;12/06/2009;16030;LA SERENISIMA 30707210385;H;0,82;88-23076060
100702600;15/06/2009;16031;LA SERENISIMA 30707210385;D;0,82;88-23092034
880300400;15/06/2009;16031;LA SERENISIMA 30707210385;H;0,82;88-23092034
100702600;17/06/2009;16032;LA SERENISIMA 30707210385;D;1,65;88-23109939
880300400;17/06/2009;16032;LA SERENISIMA 30707210385;H;1,65;88-23109939
880301100;09/06/2009;16033;Serv Publi TELEFONICA DE ARGEN;D;101,62;9120090608
220408200;09/06/2009;16033;Serv Publi TELEFONICA DE ARGEN;H;101,62;9120090608
100702600;19/06/2009;16035;LA SERENISIMA 30707210385;D;1,65;88-23133172
880300400;19/06/2009;16035;LA SERENISIMA 30707210385;H;1,65;88-23133172
100702600;20/06/2009;16036;LA SERENISIMA 30707210385;D;1,24;88-23144045
880300400;20/06/2009;16036;LA SERENISIMA 30707210385;H;1,24;88-23144045
880300400;18/06/2009;16037;Cpra Comes ANALIA E. BUJANDA;D;318,12;100000721
220401100;18/06/2009;16037;Cpra Comes ANALIA E. BUJANDA;H;318,12;100000721
220408100;22/06/2009;16039;GAS NATURAL;D;1165,75;
100300700;22/06/2009;16039;GAS NATURAL;H;1165,75;
880300400;15/06/2009;16051;Cpra Comes PANAD. LOURDES (MEN;D;3666,00;200000047
220402000;15/06/2009;16051;Cpra Comes PANAD. LOURDES (MEN;H;3666,00;200000047
880300400;02/06/2009;16053;Cpra Comes FRANCO VOCES S.R.L.;D;780,63;100050400
220402600;02/06/2009;16053;Cpra Comes FRANCO VOCES S.R.L.;H;780,63;100050400
880300400;02/06/2009;16055;Cpra Comes FRANCO VOCES S.R.L.;D;470,51;100050401
220402600;02/06/2009;16055;Cpra Comes FRANCO VOCES S.R.L.;H;470,51;100050401
880300400;09/06/2009;16057;Cpra Comes FRANCO VOCES S.R.L.;D;738,32;100050559
220402600;09/06/2009;16057;Cpra Comes FRANCO VOCES S.R.L.;H;738,32;100050559
880300400;09/06/2009;16059;Cpra Comes FRANCO VOCES S.R.L.;D;466,54;100050560
220402600;09/06/2009;16059;Cpra Comes FRANCO VOCES S.R.L.;H;466,54;100050560
